Image,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
1BI.png,3.127004636683178,7.788499796352482,11.188898942222973,12.135069169998872,-23.838967028191455,-16.19181726242957,24.174869710850693
2BI.png,3.13122600353862,7.875129477117895,11.284879600625402,12.2090923760032,-24.33254987557889,-16.229356328727576,-23.998279408279913
3BI.png,3.1210310029081345,8.518029924363114,10.649481928818336,12.064447237402543,23.606392511991103,-16.36445185380419,-23.542189303325753
4BI.png,3.1154729334797158,8.605872336396898,10.893581828959558,11.784577024414382,23.12817938556071,-16.117809006843082,23.966577829630513
5BI.png,3.139742509848053,9.328097053641144,10.968361518970625,12.16813967940425,24.730911753563447,-16.83866845443136,23.7386284690273
6BI.png,3.1254567751212377,8.838466380020876,11.048043548705158,11.867837528123463,23.404280314935708,-16.587887557429013,23.58478367287972
7BI.png,3.146705036000646,9.20988061082809,10.846459343709581,12.426098112311047,-24.161946624008852,17.115901692935573,-24.279574173350927
8BI.png,3.138156979832761,9.34085516580511,11.13076479313344,12.134679675689846,-23.888222179536744,-17.205435445740086,23.952324647282058
9BI.png,3.1050587546698964,8.006555299891946,10.804596339332264,11.492956449104453,23.138190468016653,-15.608246013119997,22.665008750006617
10BI.png,3.0961451205246098,8.366239070755245,10.835953591778416,11.195100179241654,22.502523428913896,-15.562051641573175,-22.276228379005683
11BI.png,3.1529773966078296,7.005349820842105,11.183570652963427,12.63848343860046,-24.953132167476866,-16.41917136593486,-24.586302876767817
12BI.png,3.1504998978596643,6.994132734048724,11.2539920392395,12.576989332665596,24.815404015969676,16.74967706153244,24.548113535757217
13BI.png,3.138541204343475,6.890922756550714,11.021912223633887,12.26821297290341,24.254273013660246,16.31239470716038,-23.963904731527137
14BI.png,3.1578268887509284,7.061679580734818,11.367965553805057,12.751020776532574,25.304116391494684,-17.658711452749458,-24.834111333305
15BI.png,3.1595432932399143,7.071414202249993,11.407603483764502,12.885576644224209,-25.373076887113843,-16.650930592030296,25.082811443731767
16BI.png,3.1477995304473927,6.964036456507209,11.194718789359229,12.588207450691995,-24.682526973332298,-16.224646502085974,-24.588039090815254
17BI.png,3.1567579451935943,7.038716141882783,12.273336560973055,13.722456535691826,-27.1477738094332,-17.410019208945418,-26.752680241057718
18BI.png,3.1555327443775907,7.038861151564716,11.306641448348406,12.482975005371527,24.554259975370822,16.63633002528841,24.505108958930897
19BI.png,3.1451579727946264,6.952899365802138,11.066883986970845,12.032636144230294,23.653431782417567,15.78486584207554,-23.859585006508162
20BI.png,3.167992995890336,7.1800332937524605,11.266998682360027,12.371678650120122,24.19123670039397,15.963512170119461,-25.688214142267693
21BI.png,3.0559782958176664,7.4062792711022185,9.736025023923391,11.364839606622267,-22.217416030245413,-15.757483867287004,21.977371179455304
22BI.png,3.057043659150168,7.623728936835077,9.730363267012672,11.460045798909528,-22.319132383279054,-16.928336863153866,-22.131662793173373
23BI.png,3.1304411100272396,7.991565580152034,11.23423172780276,11.955109748805741,23.56245456843191,15.951222465440894,-24.173002334082906
24BI.png,3.121094219703428,7.859994094593202,11.142614530733136,11.925438077994308,23.599496901157945,15.997960087523396,23.620993294872136
25BI.png,3.086106696864204,8.434611162060039,10.563403980912806,11.376163621411672,22.498744343774923,17.402557853675034,-22.494204200836357
26BI.png,3.0920411799206984,8.217559414903922,10.669409770017342,11.68059089656473,23.021181000434108,-15.79259721179012,22.992010300229985
27BI.png,3.0712498536905017,6.902091079234856,9.641084625954857,10.646290394584591,20.79819747195915,14.099334456610437,21.505027401412963
28BI.png,3.0818667624412788,6.963534846333006,9.673968845356026,10.643857817137206,20.852926150943677,14.136967034873575,-21.145586207571903
29BI.png,3.0569645118012296,6.772356919850065,9.614906462502683,10.590694783150449,21.18491985111527,14.322655526034124,20.71734823676736
30BI.png,3.0816082223037586,6.879487472248233,9.69864318464198,10.686239114719946,21.021672748078295,14.188359415361898,-21.036987754511273
31BI.png,3.173346206703748,7.400741385084387,11.775915986836589,13.180343774817558,-26.079916842046273,17.0047574626648,25.69210177849039
32BI.png,3.1840745904557894,7.638351967112783,11.853320109560189,13.075397766000064,-25.799845751977422,16.911556989376944,25.617759119276528
33BI.png,3.1822434637656998,7.618209088404821,10.84031322224976,12.606116740440697,-25.072129794379652,-17.77072742915569,-24.336547580159916
34BI.png,3.1889978626383773,7.805597475548684,11.00287160728863,13.073993458969435,25.30468485577002,17.155285452013743,25.227929041174256
35BI.png,3.1933087689290613,8.198069752523748,10.984462021840441,13.248247178118545,25.5366621572462,17.67789311389634,25.495491534956702
36BI.png,3.1953961119104326,8.418721207757402,11.022679304019617,13.363064397934199,25.55592124469961,17.583060839314186,28.320017959980913
37BI.png,3.1484898383314706,7.276841097348745,10.859471377243361,10.963644747070452,21.876289095112536,14.614889229062133,23.026150117865694
38BI.png,3.186704915345883,7.767388679230422,11.598510592708552,13.903712968566273,-27.501707772782733,-17.788687183319702,26.659038584554136
39BI.png,3.1796443451232332,7.597559400778189,11.29143303747284,14.394999238895357,27.450874183572697,20.413214547824225,27.33878705614544
40BI.png,3.180019682763011,7.5339370086887065,11.361039202092146,13.950544294539501,26.61036384049404,17.718105858969395,-27.463669178090083
41BI.png,3.1969975949839675,9.348670553111567,11.65579309009473,14.048605860883562,-26.90067652876803,18.855831676836207,-28.390416937246293
42BI.png,3.199164296590632,9.197952972183273,11.898307948981444,14.327926352432545,27.461152838987097,-18.96940909784226,-27.95124553496739
43BI.png,3.110118008981006,6.930611551014877,10.174634411261296,11.442062377974805,-22.6183606128201,-15.014911890371762,22.29448486742936
44BI.png,3.113032130442824,6.865751076296543,10.400268970541685,11.702561032446816,-22.754659193436,-15.135905042667959,-24.00542535379244
45BI.png,3.2009285297063936,9.453130629217464,13.059990413017653,14.003114071004047,-27.538989421506972,19.703700302211345,-28.31414283233985
46BI.png,3.2004266001623227,9.221451182297395,12.511196341428827,14.223591677790685,-27.613482701460157,18.851405051102923,28.073555061122047
47BI.png,3.1976426008005485,9.849684435542057,12.212295124458306,13.850687176613958,26.888025076634044,19.00757857032106,-27.656086623281322
48BI.png,3.195903832092694,10.466988451917977,11.77941126671445,15.140206940351641,28.65055882887754,20.545300111998525,28.847146510449136
49BI.png,3.197310064943711,8.612520559681268,11.447101215107901,15.09926450696951,28.854945617892195,20.03045614966207,-28.383123740951998
50BI.png,3.198217445775329,8.792221210744202,11.8995524994446,14.360512836594097,27.87770432300025,-18.787233945945985,27.52839399346544
