image_name,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,label
IMG_4033.jpg,0.16,0.1227,0.1785,0.0657,0.0976,0.1451,0.1423,0.1077,0.1085,0.134,000
IMG_4034.jpg,0.1192,0.1381,0.1373,0.1262,0.1309,0.1501,0.1295,0.0727,0.1326,0.0598,000
IMG_4043.jpg,0.1146,0.0594,0.1926,0.1627,0.1301,0.1278,0.0989,0.2183,0.151,0.0985,001
IMG_4044.jpg,0.1778,0.1023,0.15,0.1718,0.1328,0.1433,0.1173,0.0947,0.0932,0.1329,001
IMG_4057.jpg,0.0975,0.0911,0.1013,0.1275,0.1968,0.1979,0.1688,0.1388,0.1938,0.1916,010
IMG_4058.jpg,0.1396,0.1252,0.1092,0.1199,0.1486,0.1158,0.0887,0.1689,0.1289,0.2084,010
IMG_4067.jpg,0.1611,0.1514,0.1524,0.1513,0.2113,0.1646,0.0857,0.1111,0.1467,0.1312,011
IMG_4068.jpg,0.1377,0.1048,0.0856,0.0708,0.1645,0.1998,0.1639,0.1613,0.1172,0.2047,011
IMG_4079.jpg,0.0825,0.1331,0.1925,0.0826,0.135,0.1667,0.1325,0.214,0.1539,0.1171,100
IMG_4080.jpg,0.0553,0.2003,0.1875,0.1138,0.1673,0.1326,0.1204,0.1805,0.1003,0.1458,100
IMG_4035.jpg,0.1594,0.0665,0.1659,0.1913,0.1284,0.0527,0.1028,0.0964,0.1337,0.093,000
IMG_4036.jpg,0.1373,0.1615,0.1955,0.1746,0.087,0.082,0.1009,0.0854,0.1184,0.0858,000
IMG_4046.jpg,0.1255,0.1365,0.1637,0.1449,0.2031,0.1667,0.0808,0.1277,0.15,0.163,001
IMG_4047.jpg,0.1558,0.1586,0.1845,0.2017,0.1737,0.1303,0.0778,0.1089,0.1246,0.1367,001
IMG_4063.jpg,0.1149,0.124,0.1278,0.0895,0.1449,0.1524,0.1538,0.213,0.213,0.1305,010
IMG_4064.jpg,0.1669,0.0801,0.1118,0.085,0.1805,0.1422,0.1008,0.1092,0.2179,0.2075,010
IMG_4077.jpg,0.2068,0.1596,0.0617,0.1068,0.1604,0.1641,0.1421,0.1512,0.1551,0.2157,011
IMG_4078.jpg,0.1221,0.1788,0.1257,0.1211,0.133,0.1125,0.2052,0.1235,0.2055,0.1883,011
IMG_4081.jpg,0.1269,0.0809,0.1641,0.2206,0.0725,0.1509,0.1347,0.1114,0.1981,0.1252,100
IMG_4082.jpg,0.1713,0.1299,0.122,0.132,0.1916,0.1486,0.1408,0.1036,0.1564,0.1398,100
IMG_4037.jpg,0.1153,0.1415,0.1078,0.1094,0.1254,0.1367,0.13,0.1482,0.1242,0.1204,000
IMG_4038.jpg,0.1651,0.2039,0.1103,0.1292,0.1601,0.1151,0.0771,0.0832,0.1177,0.1599,000
IMG_4045.jpg,0.2166,0.1633,0.1549,0.1238,0.1948,0.1385,0.1181,0.082,0.1673,0.105,001
IMG_4049.jpg,0.1401,0.1132,0.0732,0.1234,0.1393,0.1774,0.2093,0.1707,0.2156,0.1329,001
IMG_4059.jpg,0.1938,0.1121,0.0614,0.1237,0.1874,0.1809,0.1281,0.1326,0.2125,0.1188,010
IMG_4060.jpg,0.1667,0.109,0.101,0.1334,0.1937,0.1874,0.1157,0.1394,0.1754,0.2053,010
IMG_4069.jpg,0.1705,0.1989,0.2168,0.1453,0.162,0.1008,0.1179,0.1309,0.1004,0.1738,011
IMG_4070.jpg,0.2056,0.101,0.0683,0.1355,0.1488,0.1388,0.1684,0.2099,0.1257,0.1333,011
IMG_4084.jpg,0.1369,0.1245,0.1629,0.1601,0.1792,0.1103,0.1123,0.1148,0.1346,0.1266,100
IMG_4085.jpg,0.0655,0.1303,0.1058,0.1168,0.2141,0.1089,0.1311,0.2151,0.1252,0.1048,100
IMG_4039.jpg,0.0908,0.1184,0.1653,0.0904,0.2075,0.1426,0.1154,0.1308,0.1268,0.0895,000
IMG_4040.jpg,0.1373,0.2153,0.1571,0.1476,0.1637,0.0692,0.0902,0.0849,0.086,0.174,000
IMG_4050.jpg,0.152,0.0786,0.153,0.1232,0.1561,0.1611,0.1646,0.155,0.1762,0.1268,001
IMG_4051.jpg,0.1879,0.1278,0.1244,0.0915,0.1221,0.2151,0.1745,0.1753,0.175,0.1461,001
IMG_4062.jpg,0.1481,0.1321,0.1253,0.1302,0.1351,0.1071,0.1802,0.1039,0.1784,0.1956,010
IMG_4065.jpg,0.0808,0.0958,0.1142,0.1317,0.1354,0.0965,0.222,0.222,0.12,0.0829,010
IMG_4073.jpg,0.0643,0.0806,0.1152,0.1146,0.1459,0.1318,0.218,0.1354,0.1961,0.1028,011
IMG_4074.jpg,0.1756,0.1078,0.1222,0.1919,0.1799,0.1007,0.15,0.1557,0.129,0.1724,011
IMG_4086.jpg,0.0932,0.168,0.157,0.1271,0.1348,0.1534,0.2164,0.1112,0.1004,0.1211,100
IMG_4087.jpg,0.1723,0.1486,0.0922,0.1057,0.1244,0.2131,0.1429,0.1662,0.138,0.1719,100
IMG_4033.jpg,0.16,0.1227,0.1785,0.0657,0.0976,0.1451,0.1423,0.1077,0.1085,0.134,000
IMG_4034.jpg,0.1192,0.1381,0.1373,0.1262,0.1309,0.1501,0.1295,0.0727,0.1326,0.0598,000
IMG_4043.jpg,0.1146,0.0594,0.1926,0.1627,0.1301,0.1278,0.0989,0.2183,0.151,0.0985,001
IMG_4044.jpg,0.1778,0.1023,0.15,0.1718,0.1328,0.1433,0.1173,0.0947,0.0932,0.1329,001
IMG_4057.jpg,0.0975,0.0911,0.1013,0.1275,0.1968,0.1979,0.1688,0.1388,0.1938,0.1916,010
IMG_4058.jpg,0.1396,0.1252,0.1092,0.1199,0.1486,0.1158,0.0887,0.1689,0.1289,0.2084,010
IMG_4067.jpg,0.1611,0.1514,0.1524,0.1513,0.2113,0.1646,0.0857,0.1111,0.1467,0.1312,011
IMG_4068.jpg,0.1377,0.1048,0.0856,0.0708,0.1645,0.1998,0.1639,0.1613,0.1172,0.2047,011
IMG_4079.jpg,0.0825,0.1331,0.1925,0.0826,0.135,0.1667,0.1325,0.214,0.1539,0.1171,100
IMG_4080.jpg,0.0553,0.2003,0.1875,0.1138,0.1673,0.1326,0.1204,0.1805,0.1003,0.1458,100
IMG_4035.jpg,0.1594,0.0665,0.1659,0.1913,0.1284,0.0527,0.1028,0.0964,0.1337,0.093,000
IMG_4036.jpg,0.1373,0.1615,0.1955,0.1746,0.087,0.082,0.1009,0.0854,0.1184,0.0858,000
IMG_4046.jpg,0.1255,0.1365,0.1637,0.1449,0.2031,0.1667,0.0808,0.1277,0.15,0.163,001
IMG_4047.jpg,0.1558,0.1586,0.1845,0.2017,0.1737,0.1303,0.0778,0.1089,0.1246,0.1367,001
IMG_4063.jpg,0.1149,0.124,0.1278,0.0895,0.1449,0.1524,0.1538,0.213,0.213,0.1305,010
IMG_4064.jpg,0.1669,0.0801,0.1118,0.085,0.1805,0.1422,0.1008,0.1092,0.2179,0.2075,010
IMG_4077.jpg,0.2068,0.1596,0.0617,0.1068,0.1604,0.1641,0.1421,0.1512,0.1551,0.2157,011
IMG_4078.jpg,0.1221,0.1788,0.1257,0.1211,0.133,0.1125,0.2052,0.1235,0.2055,0.1883,011
IMG_4081.jpg,0.1269,0.0809,0.1641,0.2206,0.0725,0.1509,0.1347,0.1114,0.1981,0.1252,100
IMG_4082.jpg,0.1713,0.1299,0.122,0.132,0.1916,0.1486,0.1408,0.1036,0.1564,0.1398,100
IMG_4037.jpg,0.1153,0.1415,0.1078,0.1094,0.1254,0.1367,0.13,0.1482,0.1242,0.1204,000
IMG_4038.jpg,0.1651,0.2039,0.1103,0.1292,0.1601,0.1151,0.0771,0.0832,0.1177,0.1599,000
IMG_4045.jpg,0.2166,0.1633,0.1549,0.1238,0.1948,0.1385,0.1181,0.082,0.1673,0.105,001
IMG_4049.jpg,0.1401,0.1132,0.0732,0.1234,0.1393,0.1774,0.2093,0.1707,0.2156,0.1329,001
IMG_4059.jpg,0.1938,0.1121,0.0614,0.1237,0.1874,0.1809,0.1281,0.1326,0.2125,0.1188,010
IMG_4060.jpg,0.1667,0.109,0.101,0.1334,0.1937,0.1874,0.1157,0.1394,0.1754,0.2053,010
IMG_4069.jpg,0.1705,0.1989,0.2168,0.1453,0.162,0.1008,0.1179,0.1309,0.1004,0.1738,011
IMG_4070.jpg,0.2056,0.101,0.0683,0.1355,0.1488,0.1388,0.1684,0.2099,0.1257,0.1333,011
IMG_4084.jpg,0.1369,0.1245,0.1629,0.1601,0.1792,0.1103,0.1123,0.1148,0.1346,0.1266,100
IMG_4085.jpg,0.0655,0.1303,0.1058,0.1168,0.2141,0.1089,0.1311,0.2151,0.1252,0.1048,100
IMG_4039.jpg,0.0908,0.1184,0.1653,0.0904,0.2075,0.1426,0.1154,0.1308,0.1268,0.0895,000
IMG_4040.jpg,0.1373,0.2153,0.1571,0.1476,0.1637,0.0692,0.0902,0.0849,0.086,0.174,000
IMG_4050.jpg,0.152,0.0786,0.153,0.1232,0.1561,0.1611,0.1646,0.155,0.1762,0.1268,001
IMG_4051.jpg,0.1879,0.1278,0.1244,0.0915,0.1221,0.2151,0.1745,0.1753,0.175,0.1461,001
IMG_4062.jpg,0.1481,0.1321,0.1253,0.1302,0.1351,0.1071,0.1802,0.1039,0.1784,0.1956,010
IMG_4065.jpg,0.0808,0.0958,0.1142,0.1317,0.1354,0.0965,0.222,0.222,0.12,0.0829,010
IMG_4073.jpg,0.0643,0.0806,0.1152,0.1146,0.1459,0.1318,0.218,0.1354,0.1961,0.1028,011
IMG_4074.jpg,0.1756,0.1078,0.1222,0.1919,0.1799,0.1007,0.15,0.1557,0.129,0.1724,011
IMG_4086.jpg,0.0932,0.168,0.157,0.1271,0.1348,0.1534,0.2164,0.1112,0.1004,0.1211,100
IMG_4087.jpg,0.1723,0.1486,0.0922,0.1057,0.1244,0.2131,0.1429,0.1662,0.138,0.1719,100
