image_name,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,label
IMG_4033.jpg,0.15998578071594238,0.12269801646471024,0.1784978210926056,0.06571654230356216,0.09760866314172745,0.14509761333465576,0.14233669638633728,0.10767454653978348,0.10849152505397797,0.1340285986661911,0.11206409335136414,0.12415581941604614,0.08815138787031174,0.1199846938252449,0.1536000519990921,0.2266242355108261,0.17167280614376068,0.18957842886447906,0.1897771954536438,0.1971954107284546,0.2266242355108261,0.0698581412434578,0.13387270271778107,0.19220852851867676,0.2266242355108261,0.18761879205703735,0.2060249298810959,0.21885454654693604,0.15866480767726898,0.13454891741275787,0.1120452880859375,0.1185656189918518,0.2266242355108261,0.2266242355108261,0.2266242355108261,0.2266242355108261,0.10165535658597946,0.09662964940071106,0.050800323486328125,0.08406806737184525,0.12554238736629486,0.160252183675766,0.20053532719612122,0.19735485315322876,0.19006824493408203,0.12763290107250214,0.11514339596033096,0.0730791911482811,0.17163892090320587,0.19653776288032532,000
IMG_4034.jpg,0.11923309415578842,0.13807255029678345,0.13725924491882324,0.12619560956954956,0.1309369057416916,0.1500692516565323,0.12954391539096832,0.07274939119815826,0.1325823962688446,0.05979316309094429,0.10472655296325684,0.05502491444349289,0.07758170366287231,0.1856934130191803,0.21925976872444153,0.21925976872444153,0.1840791255235672,0.21925976872444153,0.13879895210266113,0.1573733538389206,0.18017427623271942,0.20633858442306519,0.14130690693855286,0.21925976872444153,0.21925976872444153,0.17214757204055786,0.14444586634635925,0.1376906782388687,0.19739192724227905,0.11471227556467056,0.21242710947990417,0.17470669746398926,0.2080790102481842,0.21925976872444153,0.21925976872444153,0.20591728389263153,0.07301416248083115,0.04883110150694847,0.04164770990610123,0.055922310799360275,0.1240910068154335,0.17829258739948273,0.1934339702129364,0.21392446756362915,0.165437713265419,0.14315550029277802,0.058968737721443176,0.0790352150797844,0.12192261964082718,0.1749122589826584,000
IMG_4035.jpg,0.15937305986881256,0.06652496010065079,0.16587983071804047,0.19127288460731506,0.12843962013721466,0.05266719311475754,0.10278238356113434,0.09641720354557037,0.13366594910621643,0.09302154183387756,0.07084596902132034,0.13221196830272675,0.13141034543514252,0.14784815907478333,0.12287112325429916,0.18732264637947083,0.15552130341529846,0.1718137264251709,0.22222371399402618,0.16009734570980072,0.22222371399402618,0.14533384144306183,0.10621237009763718,0.1538802832365036,0.20208999514579773,0.20279765129089355,0.22222371399402618,0.1530398577451706,0.17098934948444366,0.22222371399402618,0.18435537815093994,0.16518938541412354,0.22222371399402618,0.22222371399402618,0.22222371399402618,0.22222371399402618,0.08131196349859238,0.056421659886837006,0.09146169573068619,0.04827892780303955,0.14947669208049774,0.18781788647174835,0.20167268812656403,0.10902055352926254,0.1900705099105835,0.13296228647232056,0.1324247121810913,0.17673583328723907,0.13526511192321777,0.2194351702928543,000
IMG_4036.jpg,0.13732832670211792,0.1614852100610733,0.1954713761806488,0.1746068298816681,0.08703964948654175,0.08203484117984772,0.10094349086284637,0.08540760725736618,0.11840123683214188,0.0857822597026825,0.1646457016468048,0.15006573498249054,0.15160831809043884,0.14550119638442993,0.13901542127132416,0.1480618566274643,0.20614834129810333,0.19060185551643372,0.17147015035152435,0.1389019936323166,0.1257031410932541,0.20308540761470795,0.20071767270565033,0.16847935318946838,0.2154693603515625,0.14036694169044495,0.20627285540103912,0.14371904730796814,0.17103146016597748,0.1726837307214737,0.1491142362356186,0.2154693603515625,0.2154693603515625,0.2154693603515625,0.2154693603515625,0.2154693603515625,0.09287405014038086,0.08536901324987411,0.06526553630828857,0.07699229568243027,0.09408793598413467,0.16960357129573822,0.1677500307559967,0.2149953842163086,0.20364390313625336,0.15106309950351715,0.1111336499452591,0.07664524018764496,0.10170198231935501,0.17414841055870056,000
IMG_4037.jpg,0.11527969688177109,0.1415080577135086,0.10780937969684601,0.10938519239425659,0.12535826861858368,0.13673776388168335,0.13003753125667572,0.14815613627433777,0.124215267598629,0.12039954215288162,0.14027652144432068,0.18397782742977142,0.09481915831565857,0.13018041849136353,0.15901526808738708,0.13704435527324677,0.22004614770412445,0.1785186380147934,0.1478336751461029,0.13324014842510223,0.2057294249534607,0.1569308042526245,0.22004614770412445,0.1699495017528534,0.22004614770412445,0.16115795075893402,0.16923470795154572,0.2186872512102127,0.11379379779100418,0.22004614770412445,0.1443956345319748,0.19550928473472595,0.19392213225364685,0.22004614770412445,0.22004614770412445,0.21041178703308105,0.08175747841596603,0.14317120611667633,0.1536402404308319,0.07848872244358063,0.05200590938329697,0.11822539567947388,0.1425054520368576,0.22534404695034027,0.16293221712112427,0.09444749355316162,0.1568841189146042,0.1283053606748581,0.12128111720085144,0.13841195404529572,000
IMG_4038.jpg,0.16506102681159973,0.20389004051685333,0.1103304922580719,0.12924377620220184,0.1601199209690094,0.11506912112236023,0.07713509351015091,0.08322108536958694,0.11772733926773071,0.1598726511001587,0.19742323458194733,0.0890352800488472,0.11748362332582474,0.14246906340122223,0.18641424179077148,0.1676606982946396,0.20104354619979858,0.14014223217964172,0.13655155897140503,0.13442297279834747,0.1161433756351471,0.11500219255685806,0.20538808405399323,0.1824142336845398,0.20926335453987122,0.19169007241725922,0.22212480008602142,0.1675368696451187,0.13936759531497955,0.15865303575992584,0.1374606490135193,0.22212480008602142,0.21750856935977936,0.22212480008602142,0.22212480008602142,0.22212480008602142,0.13074758648872375,0.08326876908540726,0.07268579304218292,0.14492082595825195,0.11119524389505386,0.1523970514535904,0.14432072639465332,0.18793490529060364,0.16796976327896118,0.18108239769935608,0.08231870830059052,0.05941165238618851,0.18999765813350677,0.21199984848499298,000
IMG_4039.jpg,0.09077572822570801,0.11844464391469955,0.16534720361232758,0.090419702231884,0.20747625827789307,0.14263029396533966,0.11539880931377411,0.1308039277791977,0.12681393325328827,0.08946246653795242,0.1816336214542389,0.13124895095825195,0.08956526219844818,0.22191400825977325,0.17914418876171112,0.16619914770126343,0.22191400825977325,0.154727041721344,0.1141090914607048,0.13075347244739532,0.13222718238830566,0.17823472619056702,0.22191400825977325,0.22191400825977325,0.22191400825977325,0.13230234384536743,0.12981154024600983,0.12423534691333771,0.21587823331356049,0.17265084385871887,0.13021808862686157,0.22191400825977325,0.21098913252353668,0.22191400825977325,0.22191400825977325,0.1385331153869629,0.07697001844644547,0.12444895505905151,0.0814262256026268,0.08817185461521149,0.19029076397418976,0.12036658823490143,0.15668268501758575,0.227497860789299,0.12979350984096527,0.1851215809583664,0.17640207707881927,0.12786488234996796,0.11642219871282578,0.227497860789299,000
IMG_4040.jpg,0.13733351230621338,0.21526817977428436,0.1571435034275055,0.14758853614330292,0.16371551156044006,0.06921828538179398,0.09016155451536179,0.08488302677869797,0.08596088737249374,0.17396299540996552,0.21526817977428436,0.09143657982349396,0.11866796761751175,0.20066049695014954,0.12952885031700134,0.19389106333255768,0.1625034660100937,0.1349305361509323,0.2056117206811905,0.17418624460697174,0.17114174365997314,0.15432795882225037,0.16394682228565216,0.11132107675075531,0.21526817977428436,0.17317363619804382,0.13119012117385864,0.21526817977428436,0.21526817977428436,0.14136846363544464,0.13595940172672272,0.21526817977428436,0.1814134120941162,0.21526817977428436,0.21041446924209595,0.1844077706336975,0.16352297365665436,0.14909982681274414,0.037669695913791656,0.10467948019504547,0.12677854299545288,0.14793741703033447,0.2130817174911499,0.2130817174911499,0.16332633793354034,0.12007543444633484,0.14144372940063477,0.04898390918970108,0.1498880237340927,0.1693897694349289,000
IMG_4041.jpg,0.19973847270011902,0.14645126461982727,0.15409749746322632,0.14357340335845947,0.15309983491897583,0.08169014751911163,0.14831745624542236,0.06509450078010559,0.16726480424404144,0.1409425437450409,0.14053715765476227,0.16271916031837463,0.19884845614433289,0.10686557739973068,0.12992531061172485,0.21507005393505096,0.15831398963928223,0.1612919121980667,0.21507005393505096,0.1030111014842987,0.09892183542251587,0.13052965700626373,0.19369874894618988,0.16649511456489563,0.18982051312923431,0.16313016414642334,0.20272938907146454,0.20221400260925293,0.14755649864673615,0.17099153995513916,0.21507005393505096,0.14224229753017426,0.19730311632156372,0.21507005393505096,0.21507005393505096,0.18453560769557953,0.0617511086165905,0.042971450835466385,0.06756752729415894,0.096279077231884,0.13595132529735565,0.12986834347248077,0.22498564422130585,0.18832510709762573,0.19887572526931763,0.1367587298154831,0.046215612441301346,0.053831350058317184,0.11230077594518661,0.22498564422130585,000
IMG_4042.jpg,0.1369316428899765,0.11799660325050354,0.12033363431692123,0.16187649965286255,0.2018476128578186,0.10152067244052887,0.11619849503040314,0.11977141350507736,0.10612502694129944,0.11810009181499481,0.1014484092593193,0.12060108035802841,0.13433681428432465,0.1602170169353485,0.16331160068511963,0.225595623254776,0.18191112577915192,0.16106730699539185,0.14794647693634033,0.1308758705854416,0.07836103439331055,0.2111389935016632,0.19366291165351868,0.2112303227186203,0.18512579798698425,0.1950656920671463,0.225595623254776,0.14052490890026093,0.1346922665834427,0.09025265276432037,0.22240756452083588,0.14484912157058716,0.225595623254776,0.225595623254776,0.225595623254776,0.225595623254776,0.08300542831420898,0.07039214670658112,0.10075338929891586,0.09970369935035706,0.1332494616508484,0.13096477091312408,0.21910469233989716,0.21910469233989716,0.1533433347940445,0.07611645758152008,0.05647922307252884,0.11849355697631836,0.18102407455444336,0.21910469233989716,000
IMG_4043.jpg,0.11460153013467789,0.05938205495476723,0.1926347315311432,0.16274721920490265,0.13006660342216492,0.12783183157444,0.09890236705541611,0.2182585746049881,0.15103866159915924,0.09846984595060349,0.09191211313009262,0.19185864925384521,0.1122434213757515,0.2040397673845291,0.2182585746049881,0.16114607453346252,0.2094222903251648,0.13901515305042267,0.16038788855075836,0.07798657566308975,0.13117671012878418,0.20284926891326904,0.17271830141544342,0.2182585746049881,0.12963838875293732,0.20120267570018768,0.2182585746049881,0.2182585746049881,0.11885277181863785,0.1153520867228508,0.18291713297367096,0.2182585746049881,0.2182585746049881,0.13481278717517853,0.12623141705989838,0.2182585746049881,0.12419917434453964,0.1057944968342781,0.09746859967708588,0.11780697852373123,0.16197927296161652,0.17046485841274261,0.2006281614303589,0.2020242065191269,0.15478746592998505,0.11165103316307068,0.11727002263069153,0.12327086180448532,0.18904435634613037,0.15149159729480743,001
IMG_4044.jpg,0.1778225600719452,0.1023457795381546,0.14998917281627655,0.17182308435440063,0.13276757299900055,0.14327213168144226,0.117269366979599,0.09470152854919434,0.09319064766168594,0.1328720897436142,0.11153607815504074,0.12074984610080719,0.12830840051174164,0.17276933789253235,0.19083353877067566,0.2232707291841507,0.2232707291841507,0.10696973651647568,0.1682109236717224,0.10984739661216736,0.10927016288042068,0.1311914175748825,0.1958542764186859,0.20683327317237854,0.14587944746017456,0.20040082931518555,0.2232707291841507,0.12905122339725494,0.14481930434703827,0.2232707291841507,0.156368225812912,0.14925403892993927,0.2232707291841507,0.2232707291841507,0.2232707291841507,0.2232707291841507,0.06419820338487625,0.0425880141556263,0.0662926733493805,0.07992923259735107,0.15839755535125732,0.14044810831546783,0.2158065289258957,0.2158065289258957,0.12860390543937683,0.08160118013620377,0.07054626941680908,0.11651381850242615,0.1655832976102829,0.2158065289258957,001
IMG_4045.jpg,0.2166464626789093,0.1633337438106537,0.1549290120601654,0.12383747100830078,0.19477500021457672,0.13852795958518982,0.11809901893138885,0.08202718198299408,0.16726452112197876,0.10498353093862534,0.15327487885951996,0.14306804537773132,0.0953916683793068,0.17567740380764008,0.22775346040725708,0.20005817711353302,0.14864511787891388,0.13192886114120483,0.19238784909248352,0.14698860049247742,0.10038972645998001,0.12573345005512238,0.158590629696846,0.2283896952867508,0.18558712303638458,0.1961086541414261,0.17404647171497345,0.11034220457077026,0.12536661326885223,0.1183691918849945,0.09904556721448898,0.1770605444908142,0.2283896952867508,0.2283896952867508,0.2283896952867508,0.21927660703659058,0.06887921690940857,0.08453773707151413,0.07028645277023315,0.10634487867355347,0.1316731870174408,0.2125777006149292,0.16938267648220062,0.21272683143615723,0.133697509765625,0.1127818301320076,0.12295544892549515,0.07797043025493622,0.14236007630825043,0.2262275665998459,001
IMG_4046.jpg,0.12551653385162354,0.1365196853876114,0.163664311170578,0.14489911496639252,0.2031060755252838,0.1666533648967743,0.08080229163169861,0.12772102653980255,0.15000444650650024,0.16302554309368134,0.16461066901683807,0.14705410599708557,0.0883403867483139,0.21513019502162933,0.1970146745443344,0.10912491381168365,0.12753276526927948,0.21513019502162933,0.1728336364030838,0.12152832746505737,0.1405358612537384,0.13791468739509583,0.15263760089874268,0.17631696164608002,0.21513019502162933,0.13029691576957703,0.21513019502162933,0.1948530524969101,0.17117513716220856,0.14488787949085236,0.13246320188045502,0.21513019502162933,0.21513019502162933,0.21513019502162933,0.14278250932693481,0.21513019502162933,0.12717624008655548,0.10792631655931473,0.09088972210884094,0.09028545767068863,0.17855773866176605,0.1399112492799759,0.16471242904663086,0.13438819348812103,0.2163936048746109,0.08814483880996704,0.1343325823545456,0.11577858775854111,0.1625613272190094,0.22525791823863983,001
IMG_4047.jpg,0.155788853764534,0.15863315761089325,0.18448029458522797,0.20165367424488068,0.173655167222023,0.13033132255077362,0.07777412980794907,0.10891645401716232,0.12458758056163788,0.1367167979478836,0.1850867122411728,0.11783448606729507,0.1956225484609604,0.16650286316871643,0.2000085860490799,0.1759943813085556,0.19403406977653503,0.09143846482038498,0.15523695945739746,0.12684231996536255,0.15854401886463165,0.15041892230510712,0.17754289507865906,0.14109517633914948,0.21359126269817352,0.18622705340385437,0.1592016965150833,0.16498972475528717,0.21359126269817352,0.21359126269817352,0.15969640016555786,0.13508200645446777,0.21359126269817352,0.21359126269817352,0.1677398681640625,0.12932810187339783,0.09355177730321884,0.1514042317867279,0.09580737352371216,0.07533451169729233,0.16617241501808167,0.180280402302742,0.22478674352169037,0.19685114920139313,0.10197658091783524,0.08727654069662094,0.08918266743421555,0.1679389476776123,0.16546666622161865,0.22478674352169037,001
IMG_4048.jpg,0.10927195847034454,0.11791019886732101,0.1249774843454361,0.1599636971950531,0.16378134489059448,0.10305315256118774,0.2159327119588852,0.1587756872177124,0.1085863783955574,0.11626619100570679,0.12143456190824509,0.16505245864391327,0.13301005959510803,0.2178645133972168,0.14725926518440247,0.20355316996574402,0.20854191482067108,0.15629073977470398,0.1529117226600647,0.08831112086772919,0.10850484669208527,0.15484388172626495,0.1909146010875702,0.19392763078212738,0.2178645133972168,0.2178645133972168,0.1270168423652649,0.14258773624897003,0.13801151514053345,0.09155375510454178,0.2178645133972168,0.2178645133972168,0.1710992306470871,0.1976245641708374,0.2178645133972168,0.2178645133972168,0.08811996132135391,0.06685271114110947,0.07850456237792969,0.09346014261245728,0.17008565366268158,0.17081913352012634,0.14307229220867157,0.2003239393234253,0.18287798762321472,0.08545414358377457,0.08228699862957001,0.13905522227287292,0.1953972727060318,0.21247370541095734,001
IMG_4049.jpg,0.14006483554840088,0.11317136883735657,0.0732327476143837,0.12344172596931458,0.1392807960510254,0.17737329006195068,0.2093469500541687,0.17068639397621155,0.2156434804201126,0.13291020691394806,0.13314734399318695,0.07542303949594498,0.18294230103492737,0.1610543429851532,0.2022586613893509,0.2005137950181961,0.1610938459634781,0.2156434804201126,0.20058466494083405,0.20305964350700378,0.08395682275295258,0.14652468264102936,0.1527308076620102,0.21199513971805573,0.20964685082435608,0.15037952363491058,0.1417168527841568,0.14198210835456848,0.14188139140605927,0.08119800686836243,0.19968588650226593,0.1221967339515686,0.2156434804201126,0.2156434804201126,0.19480042159557343,0.15131229162216187,0.16422942280769348,0.15225155651569366,0.13906610012054443,0.1942242532968521,0.11242275685071945,0.1379469782114029,0.13454504311084747,0.08971785753965378,0.12031032145023346,0.1623793989419937,0.21763306856155396,0.18946704268455505,0.2289268523454666,0.16147541999816895,001
IMG_4050.jpg,0.15203890204429626,0.07860293984413147,0.15295419096946716,0.1232404112815857,0.15612052381038666,0.16107384860515594,0.16460882127285004,0.15504328906536102,0.17621158063411713,0.12678679823875427,0.11401117593050003,0.151706263422966,0.18969564139842987,0.20739489793777466,0.1758526861667633,0.15909409523010254,0.15805089473724365,0.21463482081890106,0.15527407824993134,0.09986542910337448,0.15326108038425446,0.13553565740585327,0.15056361258029938,0.21463482081890106,0.12180868536233902,0.19194892048835754,0.20618033409118652,0.12541401386260986,0.058770474046468735,0.11723152548074722,0.1922687292098999,0.21463482081890106,0.21463482081890106,0.21463482081890106,0.21463482081890106,0.21463482081890106,0.1148376613855362,0.12575513124465942,0.1364414393901825,0.1330758035182953,0.16789549589157104,0.13708847761154175,0.1556445211172104,0.12755675613880157,0.1817876398563385,0.08747266232967377,0.08172681927680969,0.11251993477344513,0.11845094710588455,0.23031874001026154,001
IMG_4051.jpg,0.1879241168498993,0.12780867516994476,0.12438926845788956,0.09148918837308884,0.12207185477018356,0.21509642899036407,0.1745021641254425,0.1753411591053009,0.17502433061599731,0.14606954157352448,0.13515017926692963,0.10693157464265823,0.12876887619495392,0.1344289481639862,0.21509642899036407,0.2079191356897354,0.18534348905086517,0.2039632350206375,0.20953795313835144,0.15392516553401947,0.07637972384691238,0.10542376339435577,0.21509642899036407,0.1817791908979416,0.1654966026544571,0.15762585401535034,0.16941635310649872,0.21509642899036407,0.14866487681865692,0.06814341992139816,0.16736899316310883,0.21509642899036407,0.1879296898841858,0.21509642899036407,0.14376473426818848,0.15454523265361786,0.13174240291118622,0.1911599487066269,0.14217333495616913,0.18128642439842224,0.12539753317832947,0.14656691253185272,0.14563055336475372,0.10054609924554825,0.15716537833213806,0.18941880762577057,0.11360134929418564,0.16147886216640472,0.1982625275850296,0.16499842703342438,001
IMG_4052.jpg,0.12105033546686172,0.062229711562395096,0.05716730281710625,0.05875188484787941,0.1800355762243271,0.19131708145141602,0.20709840953350067,0.2253173589706421,0.2253173589706421,0.1274230033159256,0.12611651420593262,0.07800143957138062,0.13305805623531342,0.19304414093494415,0.18713034689426422,0.19806884229183197,0.2253173589706421,0.20009681582450867,0.17525064945220947,0.13220897316932678,0.10943622142076492,0.10367634892463684,0.2253173589706421,0.16575545072555542,0.1217220351099968,0.17442649602890015,0.2253173589706421,0.13138039410114288,0.14856624603271484,0.08965621888637543,0.11901362985372543,0.2253173589706421,0.2253173589706421,0.13848978281021118,0.20159456133842468,0.18096990883350372,0.15444886684417725,0.11383082717657089,0.07689997553825378,0.14614200592041016,0.2030418962240219,0.1440315693616867,0.19056834280490875,0.12323300540447235,0.18178991973400116,0.1697627753019333,0.08643773198127747,0.16700321435928345,0.1881406456232071,0.22466304898262024,001
IMG_4057.jpg,0.09745107591152191,0.0910949632525444,0.10126417130231857,0.12745873630046844,0.19681018590927124,0.19790665805339813,0.1687725931406021,0.13878896832466125,0.19378094375133514,0.19161458313465118,0.14753979444503784,0.14960600435733795,0.13665863871574402,0.21241894364356995,0.1427011340856552,0.16392837464809418,0.204642191529274,0.18878304958343506,0.19742199778556824,0.15446136891841888,0.1670832335948944,0.10565447062253952,0.1629875898361206,0.21241894364356995,0.13483630120754242,0.09126531332731247,0.1661970168352127,0.21241894364356995,0.14567413926124573,0.21241894364356995,0.16120654344558716,0.19957126677036285,0.21241894364356995,0.14771829545497894,0.11026176065206528,0.19197145104408264,0.15257304906845093,0.1219252273440361,0.0851537436246872,0.1158391535282135,0.1578218787908554,0.1401919722557068,0.17127852141857147,0.1851881742477417,0.17173416912555695,0.14048755168914795,0.21425418555736542,0.11445502936840057,0.2049551159143448,0.21425418555736542,010
IMG_4058.jpg,0.1396327167749405,0.12523393332958221,0.10921464115381241,0.11985071003437042,0.14860866963863373,0.11579139530658722,0.0886518582701683,0.16885942220687866,0.1288561075925827,0.20842109620571136,0.1343069225549698,0.1268877238035202,0.09296700358390808,0.17730429768562317,0.16433432698249817,0.15088346600532532,0.16936694085597992,0.21580155193805695,0.19081276655197144,0.17682313919067383,0.12908443808555603,0.1655183881521225,0.21294723451137543,0.21580155193805695,0.11463822424411774,0.1527245044708252,0.14756830036640167,0.21388496458530426,0.1710064858198166,0.19284453988075256,0.20822574198246002,0.21580155193805695,0.21580155193805695,0.16070902347564697,0.1491517871618271,0.21580155193805695,0.19434194266796112,0.13461045920848846,0.16413800418376923,0.07986507564783096,0.12394946813583374,0.186370387673378,0.14147791266441345,0.10206738859415054,0.1727568358182907,0.2137933075428009,0.2137933075428009,0.1828630119562149,0.19112847745418549,0.1243814080953598,010
IMG_4059.jpg,0.1938275843858719,0.11211498826742172,0.061382927000522614,0.12371791899204254,0.18743306398391724,0.18085536360740662,0.12811912596225739,0.1326090544462204,0.2125248908996582,0.11878263205289841,0.14198409020900726,0.1555052548646927,0.16064700484275818,0.15683959424495697,0.1440698355436325,0.1409558653831482,0.1572868674993515,0.17682558298110962,0.20241989195346832,0.16964758932590485,0.11592721939086914,0.14803628623485565,0.19461724162101746,0.19719401001930237,0.10453908145427704,0.13678021728992462,0.19629395008087158,0.19411078095436096,0.2125248908996582,0.2125248908996582,0.1990010142326355,0.2125248908996582,0.2125248908996582,0.13673284649848938,0.09241132438182831,0.20235420763492584,0.11397402733564377,0.11985467374324799,0.14278483390808105,0.16197249293327332,0.14124496281147003,0.10290214419364929,0.17204676568508148,0.13919168710708618,0.10728444159030914,0.1178102120757103,0.2180963009595871,0.2180963009595871,0.18858268857002258,0.15791428089141846,010
IMG_4060.jpg,0.1667478233575821,0.10900212824344635,0.10103806108236313,0.13336816430091858,0.19369642436504364,0.18743064999580383,0.11565996706485748,0.1394413262605667,0.17536002397537231,0.2053229659795761,0.20908895134925842,0.137053981423378,0.16535408794879913,0.15769769251346588,0.19369199872016907,0.1504148691892624,0.20908895134925842,0.1500939279794693,0.16084231436252594,0.10999388247728348,0.10963901877403259,0.1163858026266098,0.12794747948646545,0.19230853021144867,0.19706356525421143,0.1656428575515747,0.13497325778007507,0.1920531839132309,0.20908895134925842,0.15343016386032104,0.16708703339099884,0.1734761744737625,0.20908895134925842,0.20908895134925842,0.20908895134925842,0.12673495709896088,0.1568629890680313,0.1874523162841797,0.12751011550426483,0.15478497743606567,0.09717034548521042,0.12297514826059341,0.12968461215496063,0.18634164333343506,0.11022457480430603,0.19152657687664032,0.12683452665805817,0.1734917014837265,0.2017311006784439,0.13470745086669922,010
