image_name,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,label
IMG_4061.jpg,0.1453072726726532,0.11604621261358261,0.07827921956777573,0.17278936505317688,0.07943578064441681,0.20676210522651672,0.21437625586986542,0.17679059505462646,0.14649491012096405,0.15349389612674713,0.09850917011499405,0.16073726117610931,0.17931394279003143,0.19469547271728516,0.18143174052238464,0.21437625586986542,0.14693611860275269,0.1292453557252884,0.21293477714061737,0.12859973311424255,0.06954977661371231,0.14322593808174133,0.1501106321811676,0.21437625586986542,0.1743069589138031,0.15443766117095947,0.14002452790737152,0.21437625586986542,0.13967569172382355,0.14358191192150116,0.21437625586986542,0.20077361166477203,0.21437625586986542,0.21437625586986542,0.13940845429897308,0.14131340384483337,0.15478730201721191,0.07418397068977356,0.12030169367790222,0.1304902732372284,0.1948210895061493,0.13037028908729553,0.2103203535079956,0.13556697964668274,0.13135744631290436,0.21862399578094482,0.1177385002374649,0.07364565134048462,0.17750805616378784,0.21862399578094482,010
IMG_4062.jpg,0.14808079600334167,0.13205061852931976,0.1253044307231903,0.130227729678154,0.13514669239521027,0.10711411386728287,0.1801697015762329,0.10389100015163422,0.17835448682308197,0.19561786949634552,0.2033967524766922,0.17253877222537994,0.08971322327852249,0.08140897750854492,0.14710469543933868,0.21863463521003723,0.183576300740242,0.1530788242816925,0.15940046310424805,0.21863463521003723,0.17358683049678802,0.13781479001045227,0.14843790233135223,0.12142836302518845,0.18393653631210327,0.09686563163995743,0.21863463521003723,0.21863463521003723,0.21863463521003723,0.19440892338752747,0.16905519366264343,0.15790346264839172,0.1835532933473587,0.19462333619594574,0.1377217322587967,0.20676545798778534,0.19767415523529053,0.166587695479393,0.12825517356395721,0.09124104678630829,0.13271751999855042,0.12749017775058746,0.15861694514751434,0.17035681009292603,0.14522352814674377,0.15511125326156616,0.21526391804218292,0.14603105187416077,0.16538500785827637,0.20381319522857666,010
IMG_4063.jpg,0.11492905020713806,0.12404271960258484,0.12775273621082306,0.08954622596502304,0.14492864906787872,0.1523619443178177,0.15383653342723846,0.212980255484581,0.212980255484581,0.13053911924362183,0.1528201699256897,0.11287354677915573,0.13354864716529846,0.20745670795440674,0.1771220862865448,0.16036933660507202,0.18154014647006989,0.212980255484581,0.14820778369903564,0.15741586685180664,0.21004536747932434,0.17364400625228882,0.11363330483436584,0.13027358055114746,0.14914558827877045,0.10904491692781448,0.11860281229019165,0.212980255484581,0.1971304565668106,0.20817555487155914,0.212980255484581,0.212980255484581,0.20560188591480255,0.19464445114135742,0.10611464828252792,0.1676742136478424,0.11646762490272522,0.08112956583499908,0.12109183520078659,0.13637007772922516,0.17578259110450745,0.13688568770885468,0.13989877700805664,0.1305706650018692,0.13367263972759247,0.13931182026863098,0.2023993730545044,0.21421381831169128,0.21643505990505219,0.21643505990505219,010
IMG_4064.jpg,0.166937455534935,0.08012526482343674,0.1117626279592514,0.08501609414815903,0.18048469722270966,0.14219465851783752,0.10081728547811508,0.10919810086488724,0.2179308384656906,0.20753158628940582,0.14081814885139465,0.2179308384656906,0.16551423072814941,0.12304160743951797,0.16110606491565704,0.1331218034029007,0.09912090003490448,0.1851712316274643,0.1932641565799713,0.16341255605220795,0.159299835562706,0.11939168721437454,0.20206479728221893,0.18676096200942993,0.1505558043718338,0.15754415094852448,0.17562784254550934,0.2179308384656906,0.18367314338684082,0.2179308384656906,0.2179308384656906,0.2179308384656906,0.17485088109970093,0.118043914437294,0.16333235800266266,0.16762475669384003,0.2009592205286026,0.12155165523290634,0.15206845104694366,0.11493951827287674,0.1477663367986679,0.17435872554779053,0.15629568696022034,0.07954121381044388,0.1091306209564209,0.15008887648582458,0.2163027971982956,0.21789239346981049,0.11538168042898178,0.18005739152431488,010
IMG_4065.jpg,0.08078695833683014,0.09578954428434372,0.11423922330141068,0.1317187249660492,0.13540984690189362,0.09645428508520126,0.22199462354183197,0.22199462354183197,0.12004542350769043,0.08291377872228622,0.12282120436429977,0.11571644991636276,0.10249112546443939,0.21964499354362488,0.13087283074855804,0.21103429794311523,0.2202311009168625,0.19122369587421417,0.1401592493057251,0.19689391553401947,0.11905059963464737,0.13123498857021332,0.15887968242168427,0.13342534005641937,0.22199462354183197,0.22199462354183197,0.14972223341464996,0.12794972956180573,0.17405161261558533,0.1295124739408493,0.1175696849822998,0.22199462354183197,0.22199462354183197,0.2049761414527893,0.22199462354183197,0.22199462354183197,0.1470339596271515,0.14092734456062317,0.15738551318645477,0.1083967313170433,0.16991806030273438,0.10439352691173553,0.0747750774025917,0.08077333867549896,0.1460142433643341,0.21479545533657074,0.1580314338207245,0.21479545533657074,0.21347375214099884,0.1575922816991806,010
IMG_4066.jpg,0.11219828575849533,0.09407626837491989,0.06849804520606995,0.09450481086969376,0.21395693719387054,0.20699931681156158,0.15542909502983093,0.177321195602417,0.20178882777690887,0.1494142711162567,0.1226634606719017,0.07577795535326004,0.05907975509762764,0.21395693719387054,0.1470831334590912,0.197382852435112,0.16162416338920593,0.13521814346313477,0.21395693719387054,0.15367445349693298,0.1505224108695984,0.21395693719387054,0.1592639684677124,0.20048022270202637,0.18376147747039795,0.15341967344284058,0.18958696722984314,0.15871445834636688,0.1349611133337021,0.1857491433620453,0.21395693719387054,0.21395693719387054,0.18118120729923248,0.17470771074295044,0.1678319126367569,0.1511906385421753,0.19034504890441895,0.18775025010108948,0.12182091176509857,0.06369273364543915,0.16513557732105255,0.0911252424120903,0.13336099684238434,0.14218081533908844,0.10265067219734192,0.22532199323177338,0.22532199323177338,0.22532199323177338,0.13578340411186218,0.1669871062040329,010
IMG_4067.jpg,0.16108950972557068,0.1513756811618805,0.15243999660015106,0.15125785768032074,0.2113216370344162,0.16459660232067108,0.08571600168943405,0.11107392609119415,0.1467391848564148,0.13119563460350037,0.11003141850233078,0.14998984336853027,0.11702611297369003,0.2113216370344162,0.19667208194732666,0.17700918018817902,0.1388346403837204,0.09947019815444946,0.15893132984638214,0.11385983973741531,0.11192575097084045,0.17393171787261963,0.2113216370344162,0.20749233663082123,0.0786093920469284,0.2036541998386383,0.16326472163200378,0.18822936713695526,0.15947221219539642,0.2113216370344162,0.2113216370344162,0.2113216370344162,0.18872298300266266,0.18280063569545746,0.2113216370344162,0.17043155431747437,0.0902370885014534,0.09125459939241409,0.1327415108680725,0.09219519793987274,0.14313896000385284,0.13952729105949402,0.18201373517513275,0.15695974230766296,0.14732928574085236,0.1728576123714447,0.09337352216243744,0.1258862465620041,0.20309783518314362,0.11595360189676285,011
IMG_4068.jpg,0.13771243393421173,0.10480672121047974,0.08561602234840393,0.07084907591342926,0.1644630879163742,0.1998448371887207,0.16390050947666168,0.1613011360168457,0.1171615719795227,0.20465457439422607,0.10671000182628632,0.17817750573158264,0.12850773334503174,0.19671210646629333,0.17717212438583374,0.15369382500648499,0.16608288884162903,0.1508985012769699,0.18612278997898102,0.12531264126300812,0.1993560492992401,0.15709763765335083,0.1294894516468048,0.17048639059066772,0.2189449518918991,0.18560513854026794,0.16641747951507568,0.2189449518918991,0.11548176407814026,0.2189449518918991,0.2189449518918991,0.12896285951137543,0.16187036037445068,0.1950373500585556,0.17263871431350708,0.19447356462478638,0.14484427869319916,0.09919010102748871,0.1526499092578888,0.13174177706241608,0.14541444182395935,0.12749814987182617,0.12361423671245575,0.1665477752685547,0.1743672639131546,0.11373217403888702,0.21536985039710999,0.21536985039710999,0.20948494970798492,0.15871350467205048,011
IMG_4069.jpg,0.1705458015203476,0.19890616834163666,0.2168000489473343,0.14533697068691254,0.16195620596408844,0.1008172556757927,0.1179080605506897,0.13088153302669525,0.10043957829475403,0.17376525700092316,0.13728177547454834,0.12016932666301727,0.1662166714668274,0.1594921499490738,0.11346355825662613,0.17812305688858032,0.16928280889987946,0.14392562210559845,0.19939939677715302,0.20081816613674164,0.1341259926557541,0.15475161373615265,0.13311930000782013,0.16166988015174866,0.2168000489473343,0.2099965512752533,0.15536564588546753,0.17084629833698273,0.2168000489473343,0.2168000489473343,0.2168000489473343,0.12714393436908722,0.10714665055274963,0.20964546501636505,0.1720731556415558,0.14317657053470612,0.09872784465551376,0.0750412791967392,0.09267190843820572,0.10190434753894806,0.109061598777771,0.14152446389198303,0.1844407618045807,0.16592153906822205,0.1384078711271286,0.18756555020809174,0.17176078259944916,0.21572616696357727,0.18670718371868134,0.13500753045082092,011
IMG_4070.jpg,0.2056078165769577,0.10100507736206055,0.0683189406991005,0.13552480936050415,0.14875951409339905,0.13882887363433838,0.16843391954898834,0.20988844335079193,0.12567956745624542,0.13326489925384521,0.13701176643371582,0.14304842054843903,0.12853705883026123,0.1507795751094818,0.12562277913093567,0.13117264211177826,0.16541530191898346,0.1672278642654419,0.2127871811389923,0.14395727217197418,0.11464342474937439,0.13173124194145203,0.21206067502498627,0.1893494576215744,0.19794407486915588,0.19415105879306793,0.1867581307888031,0.2127871811389923,0.18353919684886932,0.16684000194072723,0.10985300689935684,0.2127871811389923,0.17614829540252686,0.18486104905605316,0.21088390052318573,0.2127871811389923,0.1006876677274704,0.11176179349422455,0.1218990758061409,0.08472290635108948,0.18702293932437897,0.08381197601556778,0.12172966450452805,0.1644415259361267,0.1433407962322235,0.11902421712875366,0.2160595953464508,0.15936660766601562,0.14807632565498352,0.17274662852287292,011
IMG_4073.jpg,0.06428439915180206,0.08061161637306213,0.11515495926141739,0.11464826762676239,0.14591562747955322,0.13183355331420898,0.21804066002368927,0.1353704333305359,0.1960979849100113,0.10277047008275986,0.09516274183988571,0.11441598832607269,0.15687261521816254,0.21804066002368927,0.13710643351078033,0.1906835287809372,0.17470185458660126,0.19053439795970917,0.10414721071720123,0.1773543357849121,0.2104533165693283,0.21804066002368927,0.1979983150959015,0.09260185062885284,0.21516753733158112,0.15462371706962585,0.1920730471611023,0.12634330987930298,0.21804066002368927,0.21804066002368927,0.21804066002368927,0.21257010102272034,0.08626576513051987,0.19568082690238953,0.16822873055934906,0.15534940361976624,0.13501501083374023,0.08471640199422836,0.05508402734994888,0.11032379418611526,0.2080351859331131,0.1624152958393097,0.16443540155887604,0.17320415377616882,0.137984037399292,0.18742477893829346,0.21378663182258606,0.11991216987371445,0.18916930258274078,0.2087438851594925,011
IMG_4074.jpg,0.17563508450984955,0.10775665193796158,0.12218713760375977,0.1919267326593399,0.17991477251052856,0.10069885849952698,0.15001963078975677,0.15572306513786316,0.12904895842075348,0.17238573729991913,0.08983353525400162,0.1259680986404419,0.1706566959619522,0.20146457850933075,0.10246458649635315,0.2057434469461441,0.21510450541973114,0.13958081603050232,0.21510450541973114,0.10821671783924103,0.16944129765033722,0.18063582479953766,0.18759644031524658,0.11392238736152649,0.1752718687057495,0.17695921659469604,0.1274118274450302,0.21510450541973114,0.1231086477637291,0.21510450541973114,0.15814276039600372,0.21510450541973114,0.1373176872730255,0.20876644551753998,0.21510450541973114,0.14937876164913177,0.14160914719104767,0.0908287838101387,0.07928719371557236,0.0947800800204277,0.09709417074918747,0.09110381454229355,0.21453647315502167,0.21453647315502167,0.10040315240621567,0.21453647315502167,0.17221467196941376,0.12402801215648651,0.1754087656736374,0.08015422523021698,011
IMG_4075.jpg,0.11680711805820465,0.13807213306427002,0.12853677570819855,0.07830902189016342,0.1592320203781128,0.19807666540145874,0.12150081247091293,0.1250467747449875,0.15444761514663696,0.14700905978679657,0.12426333874464035,0.13452695310115814,0.08723916113376617,0.2027861773967743,0.15152783691883087,0.17990946769714355,0.17107655107975006,0.18091891705989838,0.2234961837530136,0.16865696012973785,0.18456491827964783,0.09397512674331665,0.2234961837530136,0.2234961837530136,0.1249396875500679,0.14395610988140106,0.16530434787273407,0.2234961837530136,0.18093430995941162,0.2234961837530136,0.15471963584423065,0.2234961837530136,0.19910328090190887,0.12039528042078018,0.17859482765197754,0.1579252928495407,0.13812988996505737,0.1299731731414795,0.07885989546775818,0.09312298148870468,0.1438910812139511,0.1072186678647995,0.1809147149324417,0.13828331232070923,0.16631463170051575,0.15144319832324982,0.20858624577522278,0.15320806205272675,0.18648356199264526,0.1687830537557602,011
IMG_4076.jpg,0.21580834686756134,0.12558145821094513,0.13904628157615662,0.06909739226102829,0.14731040596961975,0.16483189165592194,0.17383438348770142,0.1315668225288391,0.11499933898448944,0.21580834686756134,0.13713112473487854,0.14486852288246155,0.03923957049846649,0.21580834686756134,0.1850183606147766,0.1601751744747162,0.10468674451112747,0.2130356878042221,0.18182015419006348,0.17387807369232178,0.15540586411952972,0.10173660516738892,0.14997243881225586,0.19827142357826233,0.19038322567939758,0.13548901677131653,0.1577029973268509,0.21580834686756134,0.21580834686756134,0.20853547751903534,0.12259713560342789,0.17886392772197723,0.21097129583358765,0.21580834686756134,0.11324512958526611,0.15628820657730103,0.1324792504310608,0.1034141331911087,0.11952777951955795,0.04390711709856987,0.17681726813316345,0.15204699337482452,0.12687499821186066,0.18453653156757355,0.18038208782672882,0.12387438863515854,0.215202197432518,0.20048518478870392,0.0808229148387909,0.19150055944919586,011
IMG_4077.jpg,0.20678219199180603,0.159645214676857,0.06167615205049515,0.10678284615278244,0.16037026047706604,0.16411550343036652,0.14213518798351288,0.15124748647212982,0.15510858595371246,0.21574974060058594,0.13241232931613922,0.10450819134712219,0.06673415750265121,0.18002748489379883,0.1706177294254303,0.1786043345928192,0.16996219754219055,0.211684450507164,0.19111871719360352,0.2054409384727478,0.12785477936267853,0.1327832192182541,0.18385979533195496,0.16645093262195587,0.21574974060058594,0.15266045928001404,0.14402610063552856,0.17372319102287292,0.15146389603614807,0.12685613334178925,0.1173853725194931,0.20446264743804932,0.21574974060058594,0.21574974060058594,0.19317865371704102,0.1673297882080078,0.1539006382226944,0.13136789202690125,0.13288149237632751,0.08999003469944,0.15282151103019714,0.15300236642360687,0.14319050312042236,0.1639237105846405,0.15179412066936493,0.20565831661224365,0.12672384083271027,0.12489493191242218,0.18370570242404938,0.18955649435520172,011
IMG_4078.jpg,0.12213398516178131,0.17877578735351562,0.1256832480430603,0.12107037752866745,0.13301357626914978,0.11252915114164352,0.20518182218074799,0.12349040806293488,0.20550517737865448,0.18831385672092438,0.08838821202516556,0.1169443130493164,0.10004957765340805,0.12952758371829987,0.0936296135187149,0.2164537012577057,0.2164537012577057,0.15557578206062317,0.2164537012577057,0.2126832753419876,0.08755896985530853,0.10981737822294235,0.2164537012577057,0.15623603761196136,0.21199727058410645,0.13021130859851837,0.18823042511940002,0.2164537012577057,0.1212049201130867,0.16457800567150116,0.1060774102807045,0.2164537012577057,0.1116609200835228,0.2164537012577057,0.2164537012577057,0.21643905341625214,0.18467101454734802,0.09371999651193619,0.09762630611658096,0.10190261155366898,0.1461346447467804,0.0826253667473793,0.17218266427516937,0.2168838232755661,0.14507412910461426,0.2168838232755661,0.17806653678417206,0.09168973565101624,0.14815369248390198,0.2168838232755661,011
IMG_4079.jpg,0.08251776546239853,0.13307072222232819,0.19251646101474762,0.08264771848917007,0.13497117161750793,0.16671764850616455,0.13250868022441864,0.21399107575416565,0.15392829477787018,0.11705932021141052,0.11512643098831177,0.19422250986099243,0.1766297072172165,0.1641148030757904,0.2002720683813095,0.1528421938419342,0.1412142515182495,0.16309408843517303,0.0631539523601532,0.12640151381492615,0.21536512672901154,0.14886415004730225,0.21536512672901154,0.21536512672901154,0.149254709482193,0.18824338912963867,0.16475175321102142,0.1111922636628151,0.10936333239078522,0.186860591173172,0.21536512672901154,0.21536512672901154,0.21536512672901154,0.21481254696846008,0.18987295031547546,0.12979543209075928,0.1542549878358841,0.10108329355716705,0.1550247222185135,0.18518109619617462,0.21855761110782623,0.186407670378685,0.09660216420888901,0.0762636661529541,0.12154287844896317,0.19038410484790802,0.12386387586593628,0.17663998901844025,0.19380950927734375,0.21879498660564423,100
IMG_4080.jpg,0.05533015355467796,0.20029807090759277,0.1875448077917099,0.11380262672901154,0.16725294291973114,0.13261264562606812,0.12043938040733337,0.18048374354839325,0.10026189684867859,0.1457970291376114,0.16702261567115784,0.1543915867805481,0.20718689262866974,0.12655934691429138,0.16210323572158813,0.12455588579177856,0.15136195719242096,0.08137974888086319,0.08283942937850952,0.15181201696395874,0.1406046599149704,0.1804741472005844,0.18673333525657654,0.21641643345355988,0.21641643345355988,0.20639045536518097,0.16024374961853027,0.1415136158466339,0.21641643345355988,0.19061864912509918,0.21641643345355988,0.1786590814590454,0.21641643345355988,0.21641643345355988,0.18786655366420746,0.10293912142515182,0.2105318307876587,0.11236578226089478,0.13252924382686615,0.223805233836174,0.11223668605089188,0.13300880789756775,0.10082540661096573,0.09528828412294388,0.12481629103422165,0.21293838322162628,0.19614501297473907,0.223805233836174,0.20907635986804962,0.15034900605678558,100
IMG_4081.jpg,0.12688890099525452,0.08093474060297012,0.1641474962234497,0.22064514458179474,0.07245245575904846,0.150926411151886,0.13465894758701324,0.1113763377070427,0.1980820894241333,0.1252327561378479,0.06974548101425171,0.22064514458179474,0.20609474182128906,0.1741248071193695,0.18105486035346985,0.1314641237258911,0.11647172272205353,0.21420922875404358,0.14476290345191956,0.20848751068115234,0.22064514458179474,0.14126338064670563,0.16709142923355103,0.12370417267084122,0.1541551798582077,0.09385716915130615,0.13719044625759125,0.21449707448482513,0.19503797590732574,0.22064514458179474,0.18301887810230255,0.18821388483047485,0.1437959522008896,0.18146853148937225,0.13618333637714386,0.22064514458179474,0.05859411135315895,0.1315879225730896,0.2223162204027176,0.1632058322429657,0.16391953825950623,0.12584993243217468,0.06535428762435913,0.17563387751579285,0.15261174738407135,0.15581566095352173,0.19911539554595947,0.18681970238685608,0.21268634498119354,0.21464310586452484,100
IMG_4082.jpg,0.17129872739315033,0.12986873090267181,0.12195463478565216,0.13202017545700073,0.19159986078739166,0.1485583484172821,0.14082856476306915,0.10364849120378494,0.15643492341041565,0.13976602256298065,0.09076320379972458,0.19080311059951782,0.17082570493221283,0.21778707206249237,0.09712963551282883,0.12248765677213669,0.10534954071044922,0.15157271921634674,0.1615694910287857,0.21778707206249237,0.21204380691051483,0.15508726239204407,0.21778707206249237,0.16795659065246582,0.1704493910074234,0.11191900819540024,0.15836471319198608,0.16613371670246124,0.2030738890171051,0.21778707206249237,0.1905861794948578,0.21778707206249237,0.18186943233013153,0.17815275490283966,0.1797705739736557,0.15548746287822723,0.12756037712097168,0.10477912425994873,0.15424422919750214,0.14259842038154602,0.1785341054201126,0.08709388971328735,0.10580479353666306,0.13237951695919037,0.11244166642427444,0.15943704545497894,0.17003726959228516,0.16179586946964264,0.1500486582517624,0.22308512032032013,100
IMG_4084.jpg,0.13687600195407867,0.12446590512990952,0.1628914177417755,0.16007140278816223,0.1792144775390625,0.11027298122644424,0.11233705282211304,0.11482970416545868,0.1345958560705185,0.1265634298324585,0.15573258697986603,0.16125966608524323,0.1826058328151703,0.21805110573768616,0.15573374927043915,0.14554765820503235,0.07881111651659012,0.11174945533275604,0.1484624445438385,0.19391223788261414,0.21805110573768616,0.21805110573768616,0.1937149465084076,0.132961243391037,0.1286739706993103,0.1204172670841217,0.16272924840450287,0.17837288975715637,0.21805110573768616,0.21805110573768616,0.1931247115135193,0.21805110573768616,0.21805110573768616,0.1877126693725586,0.10863935947418213,0.19524158537387848,0.14278976619243622,0.12814535200595856,0.12101470679044724,0.11654575914144516,0.2305145412683487,0.11152917146682739,0.12222515046596527,0.07114128023386002,0.11944378167390823,0.15282857418060303,0.2201998382806778,0.20399953424930573,0.16665001213550568,0.23214617371559143,100
IMG_4085.jpg,0.06552103906869888,0.13033351302146912,0.10582084208726883,0.11684340238571167,0.21406826376914978,0.10891765356063843,0.13113819062709808,0.21507583558559418,0.12518180906772614,0.10479257255792618,0.12109343707561493,0.09880511462688446,0.13639941811561584,0.21507583558559418,0.1583007425069809,0.11621122807264328,0.21507583558559418,0.1730128973722458,0.1101064532995224,0.1758539080619812,0.19048631191253662,0.18781796097755432,0.21507583558559418,0.12411931157112122,0.14781050384044647,0.18924370408058167,0.1671345829963684,0.17528094351291656,0.20644432306289673,0.19334012269973755,0.20088693499565125,0.21507583558559418,0.20009753108024597,0.17249679565429688,0.21507583558559418,0.1569274514913559,0.13232390582561493,0.09479139745235443,0.06672497093677521,0.13161733746528625,0.17986181378364563,0.1730974316596985,0.1119353175163269,0.16268885135650635,0.14478719234466553,0.17812658846378326,0.09150532633066177,0.040056705474853516,0.16005732119083405,0.21583397686481476,100
IMG_4086.jpg,0.09321703761816025,0.1680353730916977,0.1569685935974121,0.1270626336336136,0.13476121425628662,0.15335717797279358,0.21638844907283783,0.11120669543743134,0.10041429847478867,0.12113625556230545,0.21638844907283783,0.21638844907283783,0.21212609112262726,0.20387935638427734,0.16175581514835358,0.20002372562885284,0.10352626442909241,0.12363894283771515,0.12897054851055145,0.13500584661960602,0.13241392374038696,0.10639002919197083,0.1679038256406784,0.14444682002067566,0.21021191775798798,0.1761506050825119,0.1546173095703125,0.21638844907283783,0.21638844907283783,0.16912436485290527,0.1853560358285904,0.21638844907283783,0.11906594783067703,0.16589872539043427,0.13513676822185516,0.21638844907283783,0.07489936053752899,0.22139982879161835,0.16995063424110413,0.17789708077907562,0.19285069406032562,0.15852105617523193,0.14271233975887299,0.12046564370393753,0.1180027648806572,0.09801185131072998,0.15869924426078796,0.15581409633159637,0.10263260453939438,0.1752113401889801,100
IMG_4087.jpg,0.1722838580608368,0.14858296513557434,0.09215729683637619,0.1056584045290947,0.12444495409727097,0.21307075023651123,0.14291216433048248,0.16624531149864197,0.1380138397216797,0.1718822717666626,0.22680076956748962,0.20098775625228882,0.10046113282442093,0.190349742770195,0.1920110136270523,0.1859525591135025,0.18804621696472168,0.1498635709285736,0.16735590994358063,0.22918784618377686,0.15604020655155182,0.1168651431798935,0.06449181586503983,0.1367761343717575,0.16488437354564667,0.12273363023996353,0.18009454011917114,0.22918784618377686,0.22918784618377686,0.22918784618377686,0.14561790227890015,0.09010963141918182,0.13642804324626923,0.12185660749673843,0.11109378933906555,0.22918784618377686,0.12666377425193787,0.2193022519350052,0.1291385442018509,0.10092147439718246,0.1697537899017334,0.14781202375888824,0.15191404521465302,0.12265069037675858,0.1562875360250473,0.12579579651355743,0.12388086318969727,0.10713125765323639,0.13498073816299438,0.22071023285388947,100
IMG_4088.jpg,0.1381872296333313,0.169566348195076,0.1997804492712021,0.08765489608049393,0.10218039155006409,0.10939295589923859,0.2238185852766037,0.1363544911146164,0.11832036077976227,0.15683194994926453,0.1753017157316208,0.20468364655971527,0.17986664175987244,0.15816064178943634,0.16014276444911957,0.2238185852766037,0.20975962281227112,0.19617223739624023,0.12312758713960648,0.22217553853988647,0.2238185852766037,0.1333501935005188,0.10303869843482971,0.0735241025686264,0.12276624888181686,0.07114794105291367,0.10848041623830795,0.21464116871356964,0.2238185852766037,0.2238185852766037,0.20251736044883728,0.17761188745498657,0.0890612080693245,0.13470718264579773,0.10436642169952393,0.21976886689662933,0.19651301205158234,0.11796247214078903,0.16454631090164185,0.20675921440124512,0.13023339211940765,0.14062952995300293,0.12030105292797089,0.16843031346797943,0.15265433490276337,0.211822971701622,0.11984609067440033,0.16535525023937225,0.16711390018463135,0.15466055274009705,100
IMG_4089.jpg,0.16146522760391235,0.16083723306655884,0.10524354130029678,0.12434174120426178,0.18464349210262299,0.1397814005613327,0.11133429408073425,0.16095900535583496,0.11877793818712234,0.1351873129606247,0.20876681804656982,0.12071610242128372,0.18554989993572235,0.21758396923542023,0.14650139212608337,0.2091253399848938,0.21758396923542023,0.21581217646598816,0.13672904670238495,0.17729885876178741,0.12392421811819077,0.10081301629543304,0.1371372640132904,0.13267938792705536,0.1467595398426056,0.15644507110118866,0.11247454583644867,0.12666796147823334,0.21758396923542023,0.21758396923542023,0.13504695892333984,0.18493758141994476,0.14165210723876953,0.21758396923542023,0.21758396923542023,0.21758396923542023,0.10479617863893509,0.21455292403697968,0.10259702056646347,0.15345600247383118,0.21594536304473877,0.12224840372800827,0.13611382246017456,0.12098503857851028,0.12499561160802841,0.09882276505231857,0.21378710865974426,0.15355832874774933,0.1707206517457962,0.19310851395130157,100
